model,condition,accuracy,accuracy_drop_pct,macro_f1,macro_f1_drop_pct
simulated_quantum_feature_kernel_svm,low_snr,0.07878787878787878,73.73737373737373,0.04686012774793167,83.55710360123287
simulated_quantum_feature_kernel_svm,narrowband_jam,0.1,66.66666666666666,0.0660449637638227,76.82527664733482
simulated_quantum_feature_kernel_svm,broadband_jam,0.09696969696969697,67.67676767676767,0.0674115539478025,76.3457495548005
simulated_quantum_feature_kernel_svm,frequency_offset,0.07575757575757576,74.74747474747475,0.04188866544792605,85.3015555154293
simulated_quantum_feature_kernel_svm,multipath,0.09090909090909091,69.69696969696969,0.06165567627918116,78.36544742455919
simulated_quantum_feature_kernel_svm,impulsive_noise,0.08484848484848485,71.71717171717172,0.058193520220526755,79.58029416366847
