model,condition,accuracy,accuracy_drop_pct,macro_f1,macro_f1_drop_pct
iq_cnn,low_snr,0.22305454545454545,60.06640408840859,0.2001830301426846,65.10337893823315
iq_cnn,narrowband_jam,0.09090909090909091,83.72448813515184,0.046181780250673946,91.94942706074103
iq_cnn,broadband_jam,0.33436363636363636,40.13866736108851,0.2937923415630896,48.78506930847868
iq_cnn,frequency_offset,0.11603636363636363,79.22593665570783,0.038070779566358647,93.36336568036597
iq_cnn,multipath,0.16825454545454546,69.87728264053905,0.09041333937325087,84.23882363660704
iq_cnn,impulsive_noise,0.1032,81.52403893102438,0.06132999436717795,89.30873625188796
