model,condition,accuracy,accuracy_drop_pct,macro_f1,macro_f1_drop_pct
simulated_quantum_feature_kernel_svm,low_snr,0.19375,52.791878172588824,0.1671121900498321,59.038228140919266
simulated_quantum_feature_kernel_svm,narrowband_jam,0.22291666666666668,45.68527918781725,0.16844649610902884,58.71116917310424
simulated_quantum_feature_kernel_svm,broadband_jam,0.24166666666666667,41.116751269035525,0.2369599990476412,41.917454269355865
simulated_quantum_feature_kernel_svm,frequency_offset,0.31875,22.335025380710665,0.28196353829790893,30.886393596457307
simulated_quantum_feature_kernel_svm,multipath,0.33541666666666664,18.274111675126907,0.31957857116348287,21.66636964576879
simulated_quantum_feature_kernel_svm,impulsive_noise,0.16041666666666668,60.91370558375634,0.12090949498691783,70.36322037444467
