model,condition,accuracy,accuracy_drop_pct,macro_f1,macro_f1_drop_pct
iq_cnn,low_snr,0.09409090909090909,75.03015681544028,0.021480605232064628,93.94817233930553
iq_cnn,narrowband_jam,0.08863636363636364,76.4776839565742,0.023523806285678805,93.37253210389146
iq_cnn,broadband_jam,0.17272727272727273,54.16164053075996,0.12028949019451331,66.11030014352984
iq_cnn,frequency_offset,0.09227272727272727,75.51266586248492,0.029006434306929552,91.82788661770303
iq_cnn,multipath,0.12818181818181817,65.98311218335344,0.04332654302219519,87.79341789156896
iq_cnn,impulsive_noise,0.09227272727272727,75.51266586248492,0.020695267425541865,94.16942909669936
