model,condition,accuracy,accuracy_drop_pct,macro_f1,macro_f1_drop_pct
iq_cnn,low_snr,0.41425,36.61055853098699,0.3971112211845525,36.27907786671016
iq_cnn,narrowband_jam,0.2045,68.70696250956388,0.14884371138647196,76.1163673114151
iq_cnn,broadband_jam,0.5075,22.341239479724564,0.48327201406675524,22.453618193693696
iq_cnn,frequency_offset,0.246,62.35654169854629,0.17886990620442308,71.29832964366439
iq_cnn,multipath,0.44975,31.178270849273144,0.448028089948897,28.10889869089709
iq_cnn,impulsive_noise,0.218,66.64116296863045,0.18758352489668856,69.90013239168852
